Date,Amount,Orig_Acct_ID,Orig_Name,Orig_Crncy,Orig_Risk,Bene_Acct_ID,Bene_Name,Bene_Risk,Rcv_Crncy,Risk_Rtg
2020-12-28,44937.18,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,22.3
2020-12-28,3664.57,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,SEK,29
2020-12-28,38796.02,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,74.6
2020-12-28,6949.61,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,28.1
2020-12-28,9342.88,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,7.7
2020-12-28,736.44,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,30.9
2020-12-28,613.94,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,GBP,14.3
2020-12-28,14595.55,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,73.4
2020-12-28,1180.95,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,53.7
2020-12-28,2527.7,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,68.3
2020-12-28,775190.69,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,74.4
2020-12-28,7585.75,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,45.3
2020-12-28,25864.67,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,97.9
2020-12-28,61729.92,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,13.2
2020-12-29,8148.87,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,46.4
2020-12-29,2715.02,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,35.4
2020-12-29,2829.99,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,59
2020-12-29,4723.67,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,CAD,80.7
2020-12-29,1249.38,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,CAD,58.2
2020-12-29,369.47,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,SEK,31.8
2020-12-29,183555,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,3.6
2020-12-29,2082.67,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,85.2
2020-12-29,5417.6,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,GBP,76
2020-12-29,42910,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,38.2
2020-12-29,127053.56,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,GBP,54.4
2020-12-29,166968,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,17.9
2020-12-29,8740.19,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,10
2020-12-29,5609.89,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,34
2020-12-30,320.45,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,CAD,7.3
2020-12-30,20541.35,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,88.1
2020-12-30,28163.89,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,33.5
2020-12-30,99697.09,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,13.8
2020-12-30,36906,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,56.9
2020-12-30,133763.01,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,6.9
2020-12-30,3197.07,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,76
2020-12-30,24626,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,90.5
2020-12-30,4470.99,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,CAD,4.4
2020-12-30,5867.97,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,51.3
2020-12-31,36604.33,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,6.1
2020-12-31,43025.1,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,25.2
2020-12-31,3246.56,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,78.2
2020-12-31,7521.46,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,88.7
2020-12-31,9218.19,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,67.1
2020-12-31,1544.89,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,43.3
2020-12-31,59952.02,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,74.9
2020-12-31,11631.7,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,96.2
2020-12-31,5120.27,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,96.7
2020-12-31,35680.5,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,72
2020-12-31,133591.52,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,16.3
2020-12-31,17320.52,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,7.3
2020-12-31,244.69,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,GBP,6.1
2020-12-31,512.32,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,43.3
2020-12-31,18253.8,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,CHF,23.2
2020-12-31,837271.07,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,CHF,21.8
2020-12-31,8652,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,90.6
2020-12-31,8084.98,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,18.9
2021-01-04,12827.42,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,8.1
2021-01-04,1242.23,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,70.5
2021-01-04,1789,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,28.7
2021-01-04,7169.5,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,84.8
2021-01-04,4881.02,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,34.1
2021-01-04,8671.94,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,GBP,64.7
2021-01-04,13672.31,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,GBP,20.3
2021-01-05,3967.68,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,55.6
2021-01-05,3779.87,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,86.7
2021-01-05,34470.8,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,6.2
2021-01-05,35701.9,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,2.2
2021-01-05,34470.8,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,61.9
2021-01-05,3741.02,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,52.7
2021-01-06,122611,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,75.3
2021-01-06,19037.38,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,30.9
2021-01-06,758.96,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,66.4
2021-01-06,355.15,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,GBP,66.5
2021-01-06,40373.42,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,CAD,42.3
2021-01-06,166995.08,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,95.3
2021-01-07,39900.75,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,59.5
2021-01-07,60012.31,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,PHP,30.7
2021-01-07,11512.68,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,35.1
2021-01-07,17421.55,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,60.9
2021-01-07,12420.74,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,25.3
2021-01-07,42849.18,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,GBP,30.9
2021-01-07,2756.2,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,GBP,7
2021-01-08,6010.75,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,67.9
2021-01-08,12376,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,51
2021-01-08,2260.08,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,59.3
2021-01-08,14119.53,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,CAD,4.1
2021-01-08,6793.61,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,INR,57.6
2021-01-08,14281.85,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,31.9
2021-01-08,368.61,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,49.7
2021-01-08,494.36,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,41.7
2021-01-08,476004,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,5
2021-01-08,250889.52,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,GBP,34
2021-01-08,2500,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,SEK,96
2021-01-08,15030.09,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,SEK,47.6
2021-01-08,7700.16,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,21.5
2021-01-08,3207.95,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,65.7
2021-01-11,2628.78,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,71
2021-01-11,1285.13,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,2.1
2021-01-11,7874.46,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,CHF,60.5
2021-01-11,864.56,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,97.2
2021-01-11,17016.16,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,41.3
2021-01-11,27762.75,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,16.2
2021-01-11,10564.95,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,63.1
2021-01-11,921.68,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,55.4
2021-01-11,10666.59,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,SEK,27.1
2021-01-11,21993.12,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,GBP,49.5
2021-01-11,15014.55,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,60.4
2021-01-11,67516.68,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,47.2
2021-01-11,42974.55,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,97.8
2021-01-11,4813.69,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,85.5
2021-01-11,943.97,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,70.1
2021-01-11,14049.48,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,77.1
2021-01-11,31774.63,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,GBP,2.6
2021-01-11,4269.17,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,58.7
2021-01-11,5425.27,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,9.2
2021-01-11,10617.58,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,94.5
2021-01-11,53866.18,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,27.6
2021-01-11,1629.68,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,42.6
2021-01-11,12194.49,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,53
2021-01-11,2797.31,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,53.3
2021-01-11,2281.39,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,42.2
2021-01-11,36080.29,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,35.2
2021-01-11,1710.92,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,24.9
2021-01-11,1886.27,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,35.7
2021-01-11,153562.5,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,23.1
2021-01-11,2298.59,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,78.7
2021-01-11,727.43,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,DKK,72.1
2021-01-11,4101,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,GBP,62
2021-01-11,14108.35,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,37.1
2021-01-11,9223.12,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,93.2
2021-01-11,4514.75,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,97.2
2021-01-11,64007.15,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,0.9
2021-01-11,6416.28,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,66.4
2021-01-11,1914.1,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,79.7
2021-01-11,109892.92,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,33.3
2021-01-11,225.02,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,16.7
2021-01-11,403.1,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,AUD,5.2
2021-01-12,66.95,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,60.9
2021-01-12,4902400,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,46.4
2021-01-12,155.6,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,96.7
2021-01-12,979.76,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,HKD,35.4
2021-01-12,978,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,AUD,94.1
2021-01-12,7406.35,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,3.8
2021-01-12,2365.34,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,GBP,34.9
2021-01-12,1955.99,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,AUD,39.1
2021-01-12,978,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,AUD,47.3
2021-01-12,5472.54,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,JPY,33.8
2021-01-12,13027.3,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,40.2
2021-01-12,367.83,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,86
2021-01-12,44215.2,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,14.7
2021-01-12,3527.6,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,93.7
2021-01-13,121850,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,66.2
2021-01-13,541.26,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,NZD,80.4
2021-01-13,13003.6,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,79.4
2021-01-13,687504.89,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,83.4
2021-01-13,40563.6,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,43.9
2021-01-13,14147.02,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,GBP,32.7
2021-01-13,3025.23,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,IDR,98
2021-01-13,4527.46,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,2.5
2021-01-13,1896.05,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,43.8
2021-01-13,5033.13,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,SEK,95.1
2021-01-13,3124.85,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,JPY,70.9
2021-01-13,451710.27,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,CHF,24.5
2021-01-13,1996.34,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,81.6
2021-01-13,44281.01,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,13.5
2021-01-13,433.74,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,GBP,25.2
2021-01-14,5365.06,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,32.2
2021-01-14,448.67,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,GBP,53.3
2021-01-14,21570.95,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,6.5
2021-01-14,17164.44,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,CHF,50.7
2021-01-14,4418.98,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,69.1
2021-01-14,4720.84,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,GBP,67.1
2021-01-14,17956.12,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,95.9
2021-01-14,149515.08,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,84.9
2021-01-14,12642.22,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,38.1
2021-01-14,12303.9,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,GBP,95.8
2021-01-15,12236.13,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,33.9
2021-01-15,134.25,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,GBP,59.3
2021-01-15,65809.8,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,27.3
2021-01-15,4457.88,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,77.6
2021-01-15,127.56,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,43
2021-01-15,6078,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,GBP,9.3
2021-01-15,14875.43,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,45.9
2021-01-15,142476.75,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,59.1
2021-01-15,179115,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,87.9
2021-01-15,1533.67,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,39.6
2021-01-15,3911.98,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,21.2
2021-01-15,1503.08,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,96.8
2021-01-15,1464.6,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,51.7
2021-01-19,1232.2,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,22.5
2021-01-19,42423.5,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,91.1
2021-01-19,305.92,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,GBP,2.2
2021-01-19,1118.07,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,SEK,96.3
2021-01-19,936.01,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,GBP,28.9
2021-01-19,13146.32,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,58.7
2021-01-19,10774.2,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,28.1
2021-01-19,3757.02,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,GBP,90.6
2021-01-19,4615.2,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,32.6
2021-01-19,4141.04,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,28.2
2021-01-19,1089.28,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,GBP,60.6
2021-01-19,1173.31,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,93.5
2021-01-19,70403.17,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,GBP,23
2021-01-19,22953.99,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,67.8
2021-01-19,340979.7,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,97.1
2021-01-19,3406.13,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,67.3
2021-01-19,5054.53,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,62.4
2021-01-19,16285.02,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,87.4
2021-01-19,2986.29,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,CAD,12.8
2021-01-19,8195.99,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,10.5
2021-01-19,41348.25,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,45.7
2021-01-19,2193.51,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,GBP,83.4
2021-01-19,125936.98,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,ZAR,6.9
2021-01-20,159515.07,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,CAD,32.4
2021-01-20,16442.24,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,16.1
2021-01-20,960.47,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,CAD,84.8
2021-01-20,119238.24,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,91.7
2021-01-20,1057.57,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,41.4
2021-01-20,1153.74,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,51.7
2021-01-20,175853.56,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,2.1
2021-01-20,205.16,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,GBP,98.9
2021-01-21,4903.2,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,11.2
2021-01-21,195.44,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,71.1
2021-01-21,23160.55,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,GBP,53.8
2021-01-21,853.86,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,6.4
2021-01-21,4526.65,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,99.8
2021-01-21,12323.7,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,GBP,16.3
2021-01-21,6007.52,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,8
2021-01-21,11663.64,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,CNY,41.1
2021-01-21,14099.8,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,89.9
2021-01-21,16618.62,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,63.7
2021-01-21,3112.19,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,77.7
2021-01-21,6087.5,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,26.7
2021-01-22,19833.78,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,68.2
2021-01-22,809.75,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,39.7
2021-01-22,21034.78,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,CAD,8.8
2021-01-22,386.28,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,69.1
2021-01-22,36447.32,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,GBP,15.7
2021-01-22,1864.53,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,AUD,59
2021-01-22,18357.9,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,29.6
2021-01-22,1651.5,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,2.3
2021-01-22,25558.16,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,JPY,24.6
2021-01-22,2690.77,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,64.3
2021-01-22,1886.38,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,72.2
2021-01-22,3652.23,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,57.4
2021-01-22,34054.72,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,90.6
2021-01-22,2740.9,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,81.7
2021-01-22,5525.67,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,JPY,16
2021-01-22,17225.75,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,17.2
2021-01-22,9023.38,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,9.9
2021-01-22,3836.56,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,GBP,11.1
2021-01-22,27343.61,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,35.5
2021-01-22,7366.91,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,32
2021-01-22,95131.25,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,91.2
2021-01-22,2908.02,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,56.9
2021-01-22,5396.04,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,74.4
2021-01-22,4660.7,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,63.6
2021-01-25,13908.97,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,96.7
2021-01-25,6168.23,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,77.1
2021-01-25,583.03,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,26.1
2021-01-25,101.24,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,77.8
2021-01-25,2365.62,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,51.3
2021-01-25,707.63,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,99.7
2021-01-25,429.97,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,SAR,1
2021-01-25,2822.69,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,GBP,57.2
2021-01-25,8164.98,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,91.7
2021-01-25,53771.09,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,2.2
2021-01-25,18374.54,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,GBP,75.5
2021-01-26,2445.72,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,86.6
2021-01-26,1049.38,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,44.3
2021-01-26,41180.45,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,25.4
2021-01-26,1262.75,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,71.6
2021-01-26,215600,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,65.9
